system:index,fecha,precip_mm,.geo
20230622,2023-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230623,2023-06-23,14.660171508789062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230624,2023-06-24,14.660171508789062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230625,2023-06-25,9.77344799041748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230626,2023-06-26,1.5311967134475708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230627,2023-06-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230628,2023-06-28,3.0623934268951416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230629,2023-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230630,2023-06-30,3.0623934268951416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230701,2023-07-01,10.087090492248535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230702,2023-07-02,10.087090492248535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230703,2023-07-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230704,2023-07-04,20.17418098449707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230705,2023-07-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230706,2023-07-06,5.76783561706543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230707,2023-07-07,5.76783561706543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230708,2023-07-08,2.883917808532715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230709,2023-07-09,5.76783561706543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230710,2023-07-10,2.883917808532715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230711,2023-07-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230712,2023-07-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230713,2023-07-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230714,2023-07-14,5.806022644042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230715,2023-07-15,5.806022644042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230716,2023-07-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230717,2023-07-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230718,2023-07-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230719,2023-07-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230720,2023-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230721,2023-07-21,17.334592819213867,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230722,2023-07-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230723,2023-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230724,2023-07-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230725,2023-07-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230726,2023-07-26,7.402634620666504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727,2023-07-27,3.701317310333252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230728,2023-07-28,1.850658655166626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230729,2023-07-29,3.701317310333252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230730,2023-07-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230731,2023-07-31,1.850658655166626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230801,2023-08-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230802,2023-08-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230803,2023-08-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230804,2023-08-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805,2023-08-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230806,2023-08-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230807,2023-08-07,3.3070027828216553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230808,2023-08-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230809,2023-08-09,6.6140055656433105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230810,2023-08-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230811,2023-08-11,10.152774810791016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230812,2023-08-12,3.384258508682251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813,2023-08-13,10.152774810791016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814,2023-08-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815,2023-08-15,3.384258508682251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816,2023-08-16,8.92466926574707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230817,2023-08-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230818,2023-08-18,35.69867706298828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819,2023-08-19,8.92466926574707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230820,2023-08-20,17.84933853149414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230821,2023-08-21,12.638917922973633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230822,2023-08-22,25.277835845947266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230823,2023-08-23,6.319458961486816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230824,2023-08-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230825,2023-08-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230826,2023-08-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827,2023-08-27,3.546444892883301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230828,2023-08-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230829,2023-08-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230830,2023-08-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230831,2023-08-31,3.546444892883301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230901,2023-09-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230902,2023-09-02,13.638298988342285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230903,2023-09-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230904,2023-09-04,3.4095747470855713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230905,2023-09-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230906,2023-09-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230907,2023-09-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230908,2023-09-08,6.381049156188965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230909,2023-09-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230910,2023-09-10,12.76209831237793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230911,2023-09-11,2.763862371444702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230912,2023-09-12,2.763862371444702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230913,2023-09-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230914,2023-09-14,8.291586875915527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230915,2023-09-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230916,2023-09-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230917,2023-09-17,5.742276191711426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230918,2023-09-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230919,2023-09-19,2.871138095855713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230920,2023-09-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230921,2023-09-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230922,2023-09-22,2.86857008934021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230923,2023-09-23,11.47428035736084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230924,2023-09-24,8.60571002960205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230925,2023-09-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230926,2023-09-26,9.163631439208984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230927,2023-09-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230928,2023-09-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230929,2023-09-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230930,2023-09-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231001,2023-10-01,12.396909713745117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231002,2023-10-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231003,2023-10-03,12.396909713745117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231004,2023-10-04,37.19072723388672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005,2023-10-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231006,2023-10-06,17.63743782043457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007,2023-10-07,8.818718910217285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231008,2023-10-08,17.63743782043457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231009,2023-10-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010,2023-10-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231011,2023-10-11,12.280031204223633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012,2023-10-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231013,2023-10-13,6.140015602111816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231014,2023-10-14,6.140015602111816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015,2023-10-15,6.140015602111816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231016,2023-10-16,5.758490085601807,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017,2023-10-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231018,2023-10-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231019,2023-10-19,17.275470733642578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231020,2023-10-20,5.758490085601807,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231021,2023-10-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231022,2023-10-22,8.074110984802246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231023,2023-10-23,8.074110984802246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231024,2023-10-24,24.222335815429688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231025,2023-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231026,2023-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231027,2023-10-27,14.11521053314209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231028,2023-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231029,2023-10-29,14.11521053314209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231030,2023-10-30,14.11521053314209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231031,2023-10-31,28.23042106628418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231101,2023-11-01,22.582298278808594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231102,2023-11-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231103,2023-11-03,11.291149139404297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231104,2023-11-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231105,2023-11-05,11.291149139404297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231106,2023-11-06,10.662393569946289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231107,2023-11-07,5.3311967849731445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231108,2023-11-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231109,2023-11-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231110,2023-11-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231111,2023-11-11,11.968819618225098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231112,2023-11-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231113,2023-11-13,11.968819618225098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231114,2023-11-14,11.968819618225098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231115,2023-11-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231116,2023-11-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231117,2023-11-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231118,2023-11-18,36.164154052734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231119,2023-11-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231120,2023-11-20,12.054718017578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231121,2023-11-21,9.581085205078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231122,2023-11-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231123,2023-11-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231124,2023-11-24,9.581085205078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231125,2023-11-25,19.16217041015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231126,2023-11-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231127,2023-11-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231128,2023-11-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231129,2023-11-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231130,2023-11-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231201,2023-12-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231202,2023-12-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231203,2023-12-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231204,2023-12-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231205,2023-12-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231206,2023-12-06,10.444197654724121,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207,2023-12-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208,2023-12-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231209,2023-12-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231210,2023-12-10,15.66629695892334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231211,2023-12-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231212,2023-12-12,27.404050827026367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231213,2023-12-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231214,2023-12-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231215,2023-12-15,18.26936912536621,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231216,2023-12-16,11.744746208190918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217,2023-12-17,11.744746208190918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231218,2023-12-18,11.744746208190918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231219,2023-12-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231220,2023-12-20,11.744746208190918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231221,2023-12-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231222,2023-12-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231223,2023-12-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231224,2023-12-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231225,2023-12-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231226,2023-12-26,38.402427673339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231227,2023-12-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231228,2023-12-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231229,2023-12-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231230,2023-12-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231231,2023-12-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101,2024-01-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102,2024-01-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103,2024-01-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104,2024-01-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105,2024-01-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106,2024-01-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107,2024-01-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108,2024-01-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109,2024-01-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110,2024-01-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240111,2024-01-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240112,2024-01-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240113,2024-01-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240114,2024-01-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240115,2024-01-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240116,2024-01-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240117,2024-01-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240118,2024-01-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240119,2024-01-19,8.633482933044434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240120,2024-01-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240121,2024-01-21,7.734093189239502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240122,2024-01-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240123,2024-01-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240124,2024-01-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240125,2024-01-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240126,2024-01-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240127,2024-01-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240128,2024-01-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240129,2024-01-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130,2024-01-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240131,2024-01-31,17.86248016357422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240201,2024-02-01,11.743474006652832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240202,2024-02-02,11.743474006652832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240203,2024-02-03,35.23042297363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240204,2024-02-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240205,2024-02-05,23.486948013305664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240206,2024-02-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240207,2024-02-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240208,2024-02-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240209,2024-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240210,2024-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240211,2024-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240212,2024-02-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240213,2024-02-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240214,2024-02-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240215,2024-02-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240216,2024-02-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240217,2024-02-17,8.119693756103516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240218,2024-02-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240219,2024-02-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240220,2024-02-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240221,2024-02-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240222,2024-02-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240223,2024-02-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240224,2024-02-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240225,2024-02-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240226,2024-02-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240227,2024-02-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240228,2024-02-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240229,2024-02-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240301,2024-03-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240302,2024-03-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240303,2024-03-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240304,2024-03-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240305,2024-03-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240306,2024-03-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240307,2024-03-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240308,2024-03-08,4.114986419677734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240309,2024-03-09,12.34496021270752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240310,2024-03-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240311,2024-03-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240312,2024-03-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240313,2024-03-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
